,TeamID,OppID,W,TScore,OScore,TFGM,TFGA,TFGM3,TFGA3,TFTM,TFTA,TOR,TDR,TAst,TTO,TStl,TBlk,TPF,OFGM,OFGA,OFGM3,OFGA3,OFTM,OFTA,OOR,ODR,OAst,OTO,OStl,OBlk,OPF,T_a_sun,T_a_ten,T_aac,T_acc,T_aec,T_big_east,T_big_sky,T_big_south,T_big_ten,T_big_twelve,T_big_west,T_caa,T_cusa,T_horizon,T_ivy,T_maac,T_mac,T_meac,T_mvc,T_mwc,T_nec,T_ovc,T_pac_twelve,T_patriot,T_sec,T_southern,T_southland,T_summit,T_sun_belt,T_swac,T_wac,T_wcc,O_a_sun,O_a_ten,O_aac,O_acc,O_aec,O_big_east,O_big_sky,O_big_south,O_big_ten,O_big_twelve,O_big_west,O_caa,O_cusa,O_horizon,O_ivy,O_maac,O_mac,O_meac,O_mvc,O_mwc,O_nec,O_ovc,O_pac_twelve,O_patriot,O_sec,O_southern,O_southland,O_summit,O_sun_belt,O_swac,O_wac,O_wcc
2222,1417,1449,1,74,53,22,51,5,14,25,30,12,31,11,15,7,4,17,19,68,2,27,13,18,20,18,9,12,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2223,1418,1117,1,88,78,31,56,6,18,20,25,11,26,22,16,4,3,17,30,63,7,21,11,16,11,17,11,12,5,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2224,1450,1425,0,71,89,23,58,13,34,12,18,8,22,14,17,8,2,17,36,66,5,20,12,19,11,29,23,11,10,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2225,1428,1333,1,66,64,21,44,11,23,13,16,4,22,13,12,5,1,12,23,55,6,18,12,16,12,19,15,9,8,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2226,1212,1105,0,64,71,23,68,0,10,18,22,15,22,5,16,13,4,22,23,49,7,17,18,26,10,32,13,25,5,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2227,1115,1290,1,80,71,23,46,8,15,26,39,6,28,9,17,9,4,26,22,60,5,22,22,30,15,25,6,15,8,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2228,1106,1238,0,73,82,26,55,3,15,18,25,11,25,10,15,2,2,20,26,56,11,22,19,29,10,24,14,11,6,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2229,1108,1341,0,64,76,19,52,7,24,19,27,11,19,11,20,3,0,18,29,56,6,17,12,17,10,29,20,15,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2230,1346,1373,1,71,70,21,52,7,19,22,26,13,19,12,17,5,4,12,26,49,10,16,8,9,3,18,13,17,9,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2231,1400,1235,1,74,70,25,64,13,32,11,16,11,30,14,12,5,4,14,28,76,7,27,7,9,18,32,15,8,5,6,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2232,1380,1411,0,66,78,23,67,7,16,13,18,13,31,10,9,4,2,16,27,64,15,38,9,16,10,33,14,10,4,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2233,1452,1243,1,77,69,30,56,4,16,13,16,9,29,21,18,10,4,25,20,56,10,26,19,25,10,17,13,15,9,2,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2234,1464,1156,1,80,77,31,55,10,20,8,10,9,25,23,16,4,4,16,27,59,11,28,12,14,8,16,15,10,8,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235,1259,1119,0,75,86,27,64,8,24,13,18,14,25,16,11,2,3,20,30,56,6,12,20,27,6,27,17,7,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2236,1397,1120,0,84,94,24,58,6,21,30,37,14,24,14,15,3,3,25,30,74,9,31,25,29,22,24,17,10,9,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2237,1123,1185,1,72,62,26,57,5,23,15,20,14,28,20,13,5,5,12,24,61,8,21,6,12,13,20,8,10,8,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,1137,1131,0,79,84,26,60,6,21,21,29,14,26,10,19,7,5,23,28,57,9,21,19,27,6,22,13,11,13,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2239,1138,1405,1,104,94,35,65,7,20,27,31,6,26,13,6,9,5,25,33,61,10,20,18,30,10,27,19,16,2,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,1141,1325,1,75,50,27,64,10,28,11,13,12,32,15,12,7,1,15,20,56,3,20,7,16,9,26,9,17,7,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2241,1158,1174,1,93,78,32,48,9,18,20,23,2,21,13,8,4,1,18,28,50,5,14,17,22,5,16,8,10,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2242,1159,1110,1,72,63,27,53,6,18,12,19,5,22,10,10,5,2,18,21,46,9,22,12,16,3,28,10,18,4,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2243,1406,1189,0,72,75,30,59,8,22,4,7,6,27,9,15,7,5,15,28,58,11,32,8,12,5,25,15,11,5,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244,1401,1196,0,66,83,27,63,8,19,4,5,13,26,17,16,1,8,9,33,64,17,28,0,1,6,23,25,7,8,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2245,1207,1177,1,90,81,25,55,9,24,31,37,9,24,20,14,9,2,19,29,62,9,25,14,18,10,25,20,17,7,2,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,1318,1220,0,70,71,25,55,12,34,8,8,4,21,17,13,11,3,18,28,57,3,13,12,15,10,26,9,15,7,2,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,1237,1453,1,67,63,25,60,7,18,10,21,16,27,13,17,8,4,26,18,46,1,17,26,33,5,26,13,15,12,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2248,1248,1221,1,60,48,20,53,7,23,13,16,7,31,15,15,4,0,14,18,54,2,24,10,14,6,27,7,14,8,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2249,1251,1149,1,70,53,21,42,13,21,15,19,6,32,18,22,5,3,18,16,52,8,26,13,17,7,17,12,12,10,3,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,1338,1257,0,51,77,17,49,6,25,11,18,4,25,8,15,6,2,22,28,56,5,17,16,26,9,33,11,10,10,4,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,1265,1264,0,96,101,25,59,17,37,29,36,12,30,15,20,3,0,30,32,69,6,19,31,39,13,26,17,12,10,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,1336,1268,0,69,75,29,69,9,26,2,4,12,26,20,6,4,3,24,24,53,4,13,23,34,9,29,13,5,2,1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2253,1275,1132,1,77,72,27,60,9,24,14,18,13,32,13,19,7,4,22,27,66,7,19,11,21,12,24,12,10,11,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2254,1234,1276,0,68,75,25,52,6,15,12,17,7,24,16,13,4,4,14,28,57,11,25,8,10,6,24,18,10,8,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2255,1116,1280,0,75,78,32,62,6,15,5,12,12,27,17,13,3,3,26,25,59,4,21,24,40,17,22,9,7,8,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2256,1282,1367,1,79,77,23,50,10,19,23,31,7,21,15,7,2,0,15,26,56,10,27,15,22,12,24,12,13,4,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,1245,1296,0,61,75,22,59,4,25,13,18,14,18,7,13,7,3,23,24,55,4,15,23,26,15,27,10,12,6,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258,1250,1298,0,66,78,24,61,8,27,10,11,7,26,14,14,6,4,18,25,61,8,22,20,23,10,30,11,9,6,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2259,1321,1304,0,55,70,19,65,6,21,11,16,22,20,14,11,3,6,17,24,55,7,16,15,17,10,26,14,10,7,14,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260,1161,1361,0,68,77,25,62,8,19,10,17,13,19,12,11,10,5,20,28,58,9,20,12,18,15,30,15,16,8,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2261,1124,1395,0,78,81,30,70,1,12,17,24,19,26,15,14,6,4,20,28,57,8,20,17,25,8,26,18,11,9,3,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,1403,1242,1,85,73,29,67,6,24,21,25,18,26,14,10,9,1,18,25,55,6,26,17,23,8,21,10,15,7,2,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263,1180,1423,0,87,107,33,64,6,16,15,22,6,18,11,12,7,3,23,37,63,7,18,26,34,14,29,19,16,8,1,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264,1435,1104,1,76,75,23,54,10,25,20,26,9,24,12,12,7,5,15,26,52,4,11,19,22,4,27,13,10,10,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2265,1436,1217,1,62,56,22,50,10,18,8,10,7,20,14,13,5,0,9,22,49,8,22,4,4,7,22,11,15,4,5,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,1444,1103,1,87,75,31,56,9,19,16,23,12,25,16,11,2,1,16,27,61,9,27,12,15,10,17,15,11,5,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2267,1456,1241,1,84,76,27,52,8,18,22,26,6,29,18,18,7,4,16,26,61,8,23,16,21,7,20,17,12,9,6,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,1458,1231,1,71,61,23,47,7,15,18,24,13,17,12,15,6,4,13,24,50,4,15,9,10,7,15,9,12,7,3,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269,1139,1462,0,79,86,33,80,7,27,6,8,13,29,13,5,4,5,25,27,60,8,20,24,37,12,35,16,10,4,6,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2270,1101,1270,1,79,74,28,60,6,24,17,24,4,30,17,11,7,2,20,27,58,8,24,12,19,5,32,9,15,4,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2271,1106,1212,1,74,66,23,67,7,28,21,30,19,27,9,14,7,5,26,21,53,3,15,21,35,14,30,8,19,7,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2272,1126,1354,1,86,80,32,72,7,25,15,24,16,30,22,9,3,6,17,33,74,6,18,8,15,14,29,17,9,4,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2273,1129,1307,1,90,62,38,64,8,18,6,12,9,36,18,17,8,1,15,22,63,6,27,12,15,5,20,12,13,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2274,1133,1434,1,80,71,25,49,4,14,26,36,10,35,16,18,4,6,25,20,61,8,22,23,31,10,20,9,11,7,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,1312,1135,0,69,70,26,65,8,23,9,13,13,27,14,11,6,4,18,27,55,4,16,12,19,7,28,13,11,6,6,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2276,1130,1155,0,70,74,28,57,9,21,5,6,6,26,15,14,5,5,16,24,56,8,23,18,20,8,24,13,13,8,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2277,1166,1385,1,78,71,28,53,10,22,12,17,6,35,20,17,1,3,11,28,62,9,29,6,10,2,21,13,7,13,4,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2278,1168,1415,1,68,65,27,50,3,13,11,13,6,31,15,13,4,4,15,20,59,10,22,15,17,10,18,12,7,2,6,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,1387,1172,0,51,54,17,45,7,19,10,19,9,22,9,16,8,1,16,21,48,4,23,8,10,6,24,14,14,7,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280,1382,1173,0,72,82,25,64,8,25,14,22,17,18,15,18,6,2,26,24,43,7,21,27,34,4,25,16,18,7,7,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,1179,1229,1,87,62,28,61,15,30,16,21,12,30,20,7,8,2,13,24,64,10,37,4,7,13,25,17,14,6,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,1182,1203,1,69,52,28,58,7,19,6,10,9,25,13,7,2,2,16,21,56,3,14,7,10,10,24,9,8,3,5,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2283,1187,1378,1,67,65,24,53,5,15,14,19,8,18,13,6,6,3,14,23,50,9,17,10,12,9,23,8,14,4,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2284,1224,1197,0,76,84,26,51,9,18,15,25,8,23,11,12,1,3,19,28,64,6,22,22,28,17,22,7,7,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285,1199,1314,1,81,80,28,57,11,29,14,22,8,29,10,15,4,5,9,31,77,11,29,7,9,17,24,18,7,8,1,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,1350,1200,0,65,69,24,54,8,26,9,19,10,28,18,16,7,2,16,26,60,5,21,12,14,7,27,14,10,13,3,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,1144,1205,0,80,82,26,59,8,25,20,26,8,23,18,13,10,4,18,29,61,8,29,16,22,13,29,18,14,6,2,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2288,1269,1206,0,72,80,26,68,5,27,15,22,12,27,14,12,7,11,19,27,71,6,23,20,22,18,31,15,14,10,5,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,1279,1208,0,60,71,25,70,6,26,4,6,18,24,6,10,6,3,23,24,57,7,19,16,22,12,29,16,12,4,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2290,1210,1274,1,64,54,23,59,1,10,17,23,10,28,8,11,13,5,13,21,56,4,19,8,11,10,29,12,18,7,7,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
